state,city,zip,address1,address2,latitude,longitude
KS,Overland Park,66210,11900 College Boulevard,Suite 203,39.021,-94.741
KS,Pittsburg,66762,306 N. Broadway,Suite 125,37.486,-94.832
KS,Salina,67401,200 E. Iron Ave.,,38.962,-97.793
KS,Wichita,67202,100 North Broadway,Suite 210,37.714,-97.385
KS,Wichita,67202,125 N. Market St.,Suite 1120,37.714,-97.385
KS,Wichita,67207,7701 E Kellogg Ave,Suite 510,37.717,-97.385
KY,Ashland,41101,1700 Greenup Ave.,Suite 505,38.514,-82.702
KY,Bowling Green,42101,1029 State St.,,37.170,-86.667
KY,Bowling Green,42101,"Federal Building, 241 E. Main St.",Room 102,37.170,-86.667
KY,Bowling Green,42103,996 Wilkinson Trce.,Suite B2,37.008,-86.438
KY,Crescent Springs,41017,541 Buttermilk Pike,Suite 208,39.069,-84.597
KY,Fort Wright,41011,1885 Dixie Hwy.,Suite 345,39.072,-84.557
KY,Hazard,41701,48 S. KY Hwy. 15,,37.393,-83.363
KY,La Grange,40031,108 W. Jefferson St.,Suite 100,38.488,-85.464
KY,Lexington,40503,771 Corporate Dr.,Suite 108,38.042,-84.569
KY,Lexington,40509,2709 Old Rosebud Rd.,,38.054,-84.489
KY,London,40741,300 S. Main St.,Suite 310,37.250,-84.257
KY,Louisville,40202,601 W. Broadway,Room 630,38.264,-85.797
KY,Louisville,40202,"Romano Mazzoli Federal Building, 600 Martin Luther King Jr Pl.",Suite 216,38.264,-85.797
KY,Louisville,40258,"Southwest Government Center, 7219 Dixie Highway",,38.175,-85.898
KY,Madisonville,42431,67 North Main St.,,37.412,-87.647
KY,Paducah,42001,100 Fountain Ave.,Suite 300,37.107,-88.819
KY,Paducah,42003,300 S. 3rd St.,,37.086,-88.671
KY,Prestonsburg,41653,110 Resource Ct.,Suite A,37.728,-82.937
KY,Radcliff,40160,411 W. Lincoln Trail Blvd.,,37.862,-85.971
KY,Somerset,42503,551 Clifty St.,,37.335,-85.540
KY,Tompkinsville,42167,200 N. Main St.,Suite F,36.829,-85.867
LA,Alexandria,71301,2003 MacArthur Dr.,Bldg. 5,31.323,-92.493
LA,Alexandria,71303,3600 Jackson St.,Suite 115A,31.343,-92.613
LA,Alexandria,71303,6501 Coliseum Blvd,Suite 700A,31.343,-92.613
LA,Baton Rouge,70802,1520 Thomas H Delpit Dr.,Suite 126,30.486,-91.193
LA,Baton Rouge,70808,2351 Energy Dr.,Suite 1200,30.462,-91.180
LA,Baton Rouge,70808,5555 Hilton Ave.,Suite 100,30.462,-91.180
LA,Baton Rouge,70809,7932 Wrenwood Blvd,Suite A & B,30.446,-91.148
LA,Bossier City,71111,2250 Hospital Dr.,Suite 248,32.629,-93.745
LA,Gretna,70053,200 Derbigny St.,Suite 3200,29.937,-90.067
LA,Hammond,70401,1514 Martens Dr.,Suite 10,30.563,-90.565
LA,Houma,70360,8026 Main St.,Suite 700,29.663,-90.839
LA,Houma,70360,"Government Towers, 8026 Main St",Suite 700,29.663,-90.839
LA,Lafayette,70501,"Chase Building, 600 Jefferson Street",Suite 808,30.263,-92.065
LA,Lafayette,70508,101 La Rue France,Suite 503,30.208,-92.082
LA,Lake Charles,70629,1 Lakeshore Dr.,Suite 530,30.227,-93.251
LA,Lake Charles,70629,"Capital One Building, 1 Lakeshore Drive",Suite 1670,30.227,-93.251
LA,Leesville,71446,"Building 552, 3329 University Parkway",Room 24,31.335,-93.438
LA,Livingston,70754,"Livingston Parish Government Building, 29261 Frost Rd.",2nd Floor,30.517,-90.808
LA,Mandeville,70471,21454 Koop Drive,Suite 2C,30.455,-90.135
LA,Mandeville,70471,"Building A, 21490 Koop Dr.",,30.455,-90.135
LA,Metairie,70002,3421 N. Causeway Blvd.,Suite 204,30.020,-90.179
LA,Metairie,70005,110 Veterans Blvd.,Suite 500,30.019,-90.147
LA,Monroe,71201,1651 Louisville Ave.,Suite 148,32.563,-92.133
LA,Monroe,71201,426 DeSiard St.,,32.563,-92.133
LA,Natchitoches,71497,"South Hall, 444 Caspari Dr.",Room 224,31.755,-93.101
LA,New Orleans,70113,500 Poydras St.,Suite 364,29.953,-90.092
LA,New Orleans,70122,2021 Lakeshore Dr.,Suite 309,30.031,-90.104
LA,Shreveport,71101,401 Market St.,Suite 1050,32.525,-93.776
LA,Shreveport,71105,6425 Youree Dr.,Suite 415,32.488,-93.735
LA,Thibodaux,70301,"NSU Campus, Candies Hall, 908 E. 1st St.",Suite 405,29.905,-90.951
MA,Attleboro,02703,8 N. Main St.,Suite 200,41.983,-71.381
MA,Boston,02203,"2400 JFK Federal Building, 15 Sudbury St.",,42.365,-71.070
MA,Boston,02203,"JFK Federal Building, 15 Sudbury St.",975,42.365,-71.070
MA,Boston,02210,One Harbor Street,Suite 304,42.354,-71.127
MA,Brockton,02301,37 Belmont Street,"2nd Floor, Suite 3",42.114,-71.103
MA,Cambridge,02138,701 Concord Ave.,Suite 101,42.394,-71.160
MA,Fall River,02721,222 Milliken Blvd.,Suite 312,41.741,-71.174
MA,Framingham,01702,116 Concord St.,Suite 1,42.321,-71.491
MA,Hyannis,02601,259 Stevens St.,Suite E,41.678,-70.326
MA,Leominster,01453,24 Church St.,Room 27,42.572,-71.819
MA,New Bedford,02740,128 Union Street,Suite 103,41.680,-71.004
MA,Newton,02458,29 Crafts St.,Suite 375,42.366,-71.253
MA,Northampton,01060,94 Pleasant St.,,42.373,-72.711
MA,Pittsfield,01201,78 Center St.,,42.515,-73.374
MA,Quincy,02169,1245 Hancock St.,Suite 41,42.275,-71.044
MA,Salem,01970,21 Front St.,,42.535,-70.937
MA,Springfield,01103,1550 Main St.,4th Floor,42.107,-72.598
MA,Springfield,01105,300 State St.,Suite 200,42.130,-72.587
MA,Worcester,01604,12 E. Worcester St.,Suite 1,42.273,-71.821
MD,Annapolis,21401,2666 Riva Rd,Suite 120,39.051,-76.603
MD,Annapolis,21401,60 West Street,Suite 107,39.051,-76.603
MD,Annapolis,21401,"Arundel Center, 44 Calvert St.",Suite 349,39.051,-76.603
MD,Baltimore,21201,1010 Park Ave.,Suite 105,39.390,-76.768
MD,Baltimore,21201,"Tower 1, 100 S. Charles St.",Suite 1710,39.390,-76.768
MD,Baltimore,21218,1900 North Howard Street,Suite 100,39.382,-76.749
MD,Bowie,20720,10201 Martin Luther King Jr. Highway,Suite 210,39.031,-76.828
MD,Burtonsville,20866,"Marilyn J. Praisner Community Recreation Center, 14906 Old Columbia Pike",,39.131,-76.96
MD,Cambridge,21613,204 Cedar Street,Suite 200C,38.699,-76.405
MD,Catonsville,21228,754 Frederick Rd.,,39.371,-76.784
MD,Ellicott City,21043,8267 Main St.,Room 102,39.312,-76.845
MD,Hagerstown,21740,32 West Washington Street,Suite 203,39.721,-77.846
MD,Largo,20774,9701 Apollo Dr.,Suite 103,38.940,-76.847
MD,Rockville,20850,111 Rockville Pike,Suite 960,39.118,-77.253
MD,Rockville,20850,451 Hungerford Dr.,Suite 230,39.118,-77.253
MD,Rockville,20850,51 Monroe St.,Suite 503,39.118,-77.253
MD,Salisbury,21801,100 E. Main St.,Suite 702,38.454,-75.707
MD,Salisbury,21801,"Plaza Gallery Building, 212 W. Main St.",Suite 301C,38.454,-75.707
MD,Timonium,21093,"The Atrium, 375 W. Padonia Rd.",Suite 200,39.468,-76.706
MD,Towson,21204,600 Baltimore Ave.,Suite 303,39.420,-76.660
ME,Augusta,04330,4 Gabriel Dr.,Suite 3,44.467,-69.831
ME,Augusta,04330,68 Sewall St.,Room 507,44.467,-69.831
ME,Bangor,04401,202 Harlow St.,Room 20100,44.931,-68.967
ME,Bangor,04401,202 Harlow St.,Suite 20350,44.931,-68.967
ME,Biddeford,04005,160 Main St.,,43.550,-70.607
ME,Lewiston,04240,55 Lisbon St.,,44.155,-70.221
ME,Portland,04101,2 Portland Fish Pier,Suite 304,43.746,-70.496
ME,Portland,04101,One Canal Plaza,Suite 802,43.746,-70.496
ME,Presque Isle,04769,169 Academy St.,Suite A,46.776,-68.053
ME,Scarborough,04074,383 Route 1,Suite 1C,43.646,-70.476
ME,Waterville,04901,1 Silver St.,,44.595,-70.702
MI,Battle Creek,49017,70 W. Michigan Ave.,Suite 212,42.459,-85.520
MI,Dearborn,48124,19855 West Outer Drive,Suite 103-E,42.342,-83.286
MI,Detroit,48226,719 Griswold St.,Suite 700,42.445,-83.212
MI,Detroit,48226,"Patrick V. McNamara Federal Building, 477 Michigan Ave.",Suite 1837,42.445,-83.212
MI,East Lansing,48823,221 W. Lake Lansing Rd.,Suite 100,42.803,-84.508
MI,Flint,48502,432 N. Saginaw St.,Suite 301,43.021,-83.696
MI,Grand Haven,49417,1 S. Harbor Ave.,Suite 6B,43.068,-86.245
MI,Grand Rapids,49503,110 Michigan St. NW,Suite 460,42.984,-85.715
MI,Grand Rapids,49525,3280 E. Beltline Ct. NE,Suite 400,43.061,-85.659
MI,Grandville,49418,4555 Wilson Ave. SW,Suite 3,42.922,-85.829
MI,Jackson,49201,401 W. Michigan Ave.,,42.378,-84.531
MI,Kalamazoo,49007,350 E. Michigan Ave.,Suite 130,42.328,-85.610
MI,Lansing,48933,124 W. Allegan St.,Suite 1400,42.741,-84.572
MI,Marquette,49855,1500 W. Washington St.,Suite 2,46.794,-87.705
MI,Marquette,49855,1901 W. Ridge,Suite 7,46.794,-87.705
MI,Marquette,49855,857 W. Washington St.,Suite 308,46.794,-87.705
MI,Midland,48640,200 E. Main St.,Suite 230,43.655,-84.488
MI,Rochester,48307,407 6th St.,Suite C,42.696,-83.181
MI,Shelby Township,48317,48701 Van Dyke Avenue,,42.668,-83.091
MI,Southfield,48033,26700 Lahser Road,Suite 330,42.492,-83.318
MI,Traverse City,49684,3335 S. Airport Road West,Suite 6B,44.910,-85.855
MI,Traverse City,49684,818 Red Dr.,Suite 40,44.910,-85.855
MI,Traverse City,49696,1396 Douglas Drive,Suite 22B,44.816,-85.601
MI,Ypsilanti,48197,301 W. Michigan Ave.,Suite 400,42.266,-83.698
MN,Detroit Lakes,56501,714 Lake Ave.,Suite 101,46.969,-96.022
MN,Duluth,55802,515 W 1st Street,104,46.823,-92.217
MN,Marshall,56258,1420 E. College Dr.,,44.467,-95.917
MN,Minneapolis,55415,1200 Washington Avenue South,Room 250,45.038,-93.497
MN,Moorhead,56560,121 4th Street South,,47.028,-96.815
MN,Otsego,55330,9201 Quaday Ave. NE,Suite 206,45.343,-93.661
MN,Redwood Falls,56283,230 E. 3rd St.,,44.585,-95.278
MN,Rochester,55901,1130 1/2 7th Street NW,Room 212,44.129,-92.571
MN,Rochester,55901,1202-1/2 7th Street NW,213,44.129,-92.571
MN,Saint Paul,55107,60 Plato Blvd. East,220,44.948,-93.106
MN,Virginia,55792,"Olcott Plaza, 820 9th Street North",Room 105,47.683,-92.574
MO,Ballwin,63011,301 Sovereign Ct.,Suite 201,38.624,-90.639
MO,Cape Girardeau,63701,338 Broadway,Suite 303,37.449,-89.729
MO,Cape Girardeau,63703,2502 Tanner Dr.,Suite 205,37.315,-89.576
MO,Columbia,65201,1123 Wilkes Blvd,Suite 320,39.047,-92.397
MO,Farmington,63640,22 E. Columbia St.,,37.888,-90.495
MO,Florissant,63031,1281 Graham Rd.,Suite 202,38.841,-90.387
MO,Hannibal,63401,906 Broadway,,39.765,-91.542
MO,Harrisonville,64701,1909 N. Commercial St.,,38.728,-94.440
MO,Higginsville,64037,1923 Main St,,39.161,-93.801
MO,Jefferson City,65109,2117 Missouri Blvd.,,39.824,-94.812
MO,Kansas City,64106,1000 Walnut St.,Suite 1560,39.113,-94.603
MO,Kansas City,64108,101 W. 31 St.,,39.096,-94.600
MO,Kansas City,64153,11724 NW Plaza Circle,Suite 900,39.302,-94.824
MO,Lebanon,65536,219 N. Adams St.,,37.822,-92.908
MO,Poplar Bluff,63901,2725 N. Westwood Blvd.,Suite 5A,36.896,-90.618
MO,Rolla,65401,830A S. Bishop,,38.060,-91.902
MO,Springfield,65804,2740 B E. Sunshine,,37.203,-93.346
MO,Springfield,65804,3232 E. Ridgeview St.,,37.203,-93.346
MO,St. Joseph,64501,411 Jules St.,Room 111,39.780,-94.860
MO,St. Louis,63102,111 S. 10th St.,Suite 24.344,38.641,-90.403
MO,Washington,63090,516 Jefferson St.,,38.594,-91.136
MO,Wentzville,63385,113 E. Pearce Blvd.,,38.875,-90.928
MO,West Plains,65775,35 Court Sq.,Suite 300,36.908,-92.043
MS,Bolton,39041,107 W. Madison St.,,32.518,-90.509
MS,Columbus,39701,318 N. 7th St.,Suite D,33.537,-88.657
MS,Eupora,39744,855 S. Dunn St.,,33.671,-89.357
MS,Greenwood,38930,728 Main Street,Suite A,33.656,-90.257
MS,Gulfport,39501,2012 15th Street,#451,30.419,-89.142
MS,Gulfport,39501,2909 13th St.,"3rd Floor, Suite 303",30.419,-89.142
MS,Hattiesburg,39401,641 Main St.,Suite 142,31.443,-89.934
MS,Hernando,38632,2565 Caffey St.,#200,34.876,-90.197
MS,Hernando,38632,321 Losher St.,,34.876,-90.197
MS,Jackson,39201,190 East Capitol St.,#550,32.331,-90.260
MS,Jackson,39201,"U.S. Federal Courthouse, 501 E. Court St.",Suite 3-500,32.331,-90.260
MS,Jackson,39213,3607 Medgar Evers Blvd.,,32.481,-90.273
MS,Marks,38646,263 E. Main St.,,34.319,-90.367
MS,Mound Bayou,38762,106 Green Avenue,Suite 106,33.922,-90.739
MS,Oxford,38655,911 Jackson Ave.,#249,34.466,-89.694
MS,Pascagoula,39567,3118 Pascagoula St.,Suite 181,30.447,-88.754
MS,Tupelo,38804,330 W. Jefferson St.,Suite B,34.385,-88.854
MS,Tupelo,38804,431 W. Main St.,,34.385,-88.854
MT,Billings,59101,222 North 32nd Street,Suite 900,45.839,-108.668
MT,Billings,59101,"Judge Jameson Federal Building, 2900 4th Ave. N",Suite 201,45.839,-108.668
MT,Bozeman,59715,"Avant Courier Building, 1 E. Main St.",Suite 202,45.879,-111.146
MT,Bozeman,59718,13 S. Willson Ave.,Suite 8,45.765,-111.266
MT,Butte,59701,"Silver Bow Center, 125 W. Granite",Suite 200,46.147,-112.660
MT,Great Falls,59401,104 4th Street North,Suite 302,47.530,-111.331
MT,Great Falls,59401,119 1st Ave. N,Suite 102,47.530,-111.331
MT,Great Falls,59401,710 Central Ave,,47.530,-111.331
MT,Hardin,59034,310 N Ctr.,,45.749,-107.630
MT,Helena,59601,7 West 6th Ave,Suite 3B,46.720,-112.270
MT,Helena,59601,"Capital One Center, 208 N. Montana Ave.",Suite 202,46.720,-112.270
MT,Kalispell,59901,8 Third St. E,,48.338,-114.533
MT,Kalispell,59901,"KM Building, 40 2nd St East",Suite 211,48.338,-114.533
MT,Missoula,59802,130 W. Front St.,,46.934,-114.018
MT,Missoula,59802,218 E. Front St.,Suite 103,46.934,-114.018
NC,Advance,27006,128 Peachtree Ln.,Suite A,36.057,-80.507
NC,Asheboro,27203,222 Sunset Ave.,Suite 101,35.771,-79.831
NC,Asheville,28801,"Federal Building, 151 Patton Ave.",Suite 204,35.652,-82.630
NC,Asheville,28804,"Woodfin Town Hall, 90 Elk Mountain Rd.",,35.694,-82.629
NC,Black Mountain,28711,160 Midland Ave.,,35.666,-82.423
NC,Bolivia,28422,310 Government Center Dr.,Unit 1,34.096,-78.257
NC,Boone,28607,400 Shadowline Dr.,Suite 205,36.312,-81.786
NC,Bryson City,28713,"Swain County Administration Building, 101 Mitchell St.",,35.479,-83.627
NC,Burnsville,28714,"Burnsville Town Hall, 2 Town Sq.",,36.288,-82.475
NC,Chapel Hill,27514,1777 Fordham Blvd.,Suite 204,36.036,-80.711
NC,Charlotte,28202,801 E. Morehead St.,Suite 150,35.318,-80.941
NC,Charlotte,28269,9300 Harris Corners Pkwy.,Suite 170,35.401,-80.908
NC,Cherokee,28719,"Ginger Lynn Welch Building, 810 Acquoni Rd.",,35.568,-83.378
NC,Clemmons,27012,3540 Clemmons Rd.,Suite 125,36.077,-80.454
NC,Concord,28027,"325 Mcgill Ave, NW",Suite 500,35.493,-80.757
NC,Durham,27705,"Bldg. 400, 2741 Campus Walk Ave.",Suite 300,36.099,-79.044
NC,Fayetteville,28301,225 Green Street,Suite 202,35.159,-78.975
NC,Four Oaks,27524,4001 US Hwy. 301 South,Suite 106,35.520,-78.525
NC,Franklin,28734,"Macon County Courthouse, 5 W. Main St.",Room 332,36.103,-83.586
NC,Gastonia,28052,"Gaston County Administrative Building, 128 W. Main Ave.",Suite 115,35.296,-81.293
NC,Graham,27253,219 B West Elm Street,,36.088,-79.430
NC,Greensboro,27408,809 Green Valley Rd.,Suite 104,36.125,-79.847
NC,Greenville,27858,1694 E. Arlington Blvd.,Suite B,35.663,-77.409
NC,Hayesville,28904,"Clay County Courthouse, 261 Courthouse Dr.",Paul Jordan Conference Room,35.101,-83.910
NC,Hendersonville,28792,1 Historic Courthouse Square,Suite 112,35.486,-82.521
NC,Hendersonville,28792,"Henderson County Courthouse, 200 N. Grove St.",Suite 90,35.486,-82.521
NC,High Point,27265,4000 Piedmont Pkwy,Suite 131,36.078,-80.137
NC,Lenoir,28645,"Health and Human Services Bldg., 2345 Morganton Blvd.",,36.220,-81.705
NC,Marion,28752,"McDowell County Senior Center, 100 Spaulding Road",,35.904,-82.152
NC,Mars Hill,28754,"Mars Hill Town Hall, 280 N. Main St.",,35.982,-82.677
NC,Morganton,28655,"City of Morganton Town Hall, 305 E. Union St.",Suite A100,35.887,-81.862
NC,Murphy,28906,"Murphy Power Board, 107 Peachtree St.",,35.229,-84.319
NC,Pinehurst,28374,"Sandhills Community College Van Dusen Building, 3395 Airport Rd",Suite 114,35.235,-79.527
NC,Raleigh,27601,310 New Bern Ave.,Suite 122,35.785,-78.647
NC,Raleigh,27603,436 N. Harrington St.,Suite 100,35.897,-78.734
NC,Raleigh,27615,6404 Falls of Neuse Rd.,Suite 103,35.941,-78.685
NC,Robbinsville,28771,"Graham County Courthouse, 12 N. Main St.",,35.444,-83.956
NC,Spruce Pine,28777,"Mitchell Country Chamber of Commerce Building, 11 Crystal St.",,35.973,-82.152
NC,Waynesville,28786,"Haywood County Justice Center, 285 N. Main St.",Suite 1300,35.595,-83.086
NC,Wilmington,28403,230 Government Center Dr.,Suite 113,34.245,-77.927
NC,Wilson,27893,216 NE Nash St.,Suite B,35.860,-78.059
NC,Winston-Salem,27104,2000 W. First St.,Suite 508,36.120,-80.380
ND,Bismarck,58501,"328 Federal Building, 220 E. Rosser Ave.",,46.830,-100.816
ND,Bismarck,58501,"U.S. Federal Building, 220 E. Rosser Ave.",Room 312,46.830,-100.816
ND,Fargo,58102,123 Broadway North,Suite 201,46.973,-96.924
ND,Fargo,58103,3217 Fiechtner Dr.,Suite D,46.916,-96.891
ND,Grand Forks,58202,4200 James Ray Dr.,Office 600,47.929,-97.087
ND,Grand Forks,58203,"Federal Building, 102 N. Fourth St.",Room 108,48.008,-97.377
ND,Minot,58701,100 1st St. SW,Suite 107,48.427,-101.403
ND,Minot,58701,315 Main St.,Suite 203,48.427,-101.403
ND,Watford City,,,,47.802,-103.283
NE,Fremont,68026,641 N. Broad St.,,41.440,-97.289
NE,Grand Island,68803,1811 W. Second St.,Suite 275,41.025,-98.482
NE,Kearney,68845,4111 Fourth Ave.,Suite 26,40.773,-99.254
NE,Kearney,68847,20 W. 23rd St.,,40.839,-99.084
NE,Lincoln,68508,1128 Lincoln Mall,Suite 305,40.871,-96.723
NE,Lincoln,68508,301 S. 13th St.,Suite 100,40.871,-96.723
NE,Lincoln,68508,440 N. 8th St.,Suite 120,40.871,-96.723
NE,Norfolk,68701,506 W. Madison Ave.,Suite 2,42.102,-97.736
NE,Omaha,68144,13906 Gold Circle,Suite 101,41.248,-96.158
NE,Omaha,68154,11819 Miracle Hills Drive,Suite 205,41.277,-96.157
NE,Scottsbluff,69361,115 Railway St.,Suite C102,41.977,-103.723
NE,Scottsbluff,69361,120 East 16th St.,Suite 203,41.977,-103.723
NE,Scottsbluff,69361,416 Valley View Dr.,Suite 600,41.977,-103.723
NH,Berlin,03570,961 Main St.,,44.523,-71.218
NH,Berlin,03570,"Berlin City Hall, 168 Main Street",Lower Level,44.523,-71.218
NH,Claremont,03743,50 Opera House Sq.,,43.425,-72.389
NH,Concord,03301,18 N. Main St.,Fourth Floor,43.299,-71.621
NH,Concord,03301,"James C. Cleveland Federal Building, 53 Pleasant Street",,43.299,-71.621
NH,Dover,03820,340 Central Ave.,Suite 205,43.252,-70.962
NH,Keene,03431,12 Gilbo Ave.,Suite C,43.039,-72.378
NH,Littleton,03561,33 Main St.,Suite 202,44.394,-71.922
NH,Manchester,03101,1589 Elm Street,Third Floor,43.002,-71.485
NH,Manchester,03101,2 Wall St.,Suite 220,43.002,-71.485
NH,Nashua,03060,142 Main Street,Suite 520,42.766,-71.519
NH,Nashua,03060,184 Main Street,Suite 222,42.766,-71.519
NH,Nashua,03060,60 Main St.,Suite 217,42.766,-71.519
NH,Portsmouth,03801,14 Manchester Square,Suite 140,43.110,-70.848
NJ,Barrington,08007,208 White Horse Pike,Suite 18,39.875,-75.064
NJ,Camden,08101,"One Port Center, 2 Riverside Dr.",Suite 505,39.940,-75.126
NJ,Cherry Hill,08003,10 Melrose Ave.,Suite 210,39.931,-75.048
NJ,Elizabeth,07201,800 Anna St.,,40.686,-74.215
NJ,Englewood,07631,2-10 N. Van Brunt St.,,40.914,-73.994
NJ,Ewing,08628,850 Bear Tavern Rd.,Suite 201,40.293,-74.852
NJ,Freehold,07728,"Raintree Shopping Center, 112 Village Center Dr.",Second Floor,40.292,-74.388
NJ,Hackensack,07601,65 Central Ave,,40.912,-74.073
NJ,Hamilton,08620,4573 S. Broad St.,,40.203,-74.704
NJ,Hillside,07205,1455 Liberty Ave.,,40.710,-74.246
NJ,Jersey City,07302,257 Cornelison Ave.,Suite 4408,40.749,-74.089
NJ,Newark,07102,"LeRoy F. Smith, Jr. Public Safety Building, 60 Nelson Pl.",14th Floor,40.865,-74.226
NJ,Newark,07102,One Gateway Center,23rd Floor,40.865,-74.226
NJ,Newark,07102,One Gateway Center,Suite 1100,40.865,-74.226
NJ,New Brunswick,08901,67/69 Church St.,,40.507,-74.485
NJ,Passaic,07055,"1st Street, 330 Passaic St.",,40.878,-74.146
NJ,Paterson,07505,"Robert A. Roe Federal Building, 200 Federal Plz.",Suite 500,40.953,-74.177
NJ,Ringwood,07456,60 Margaret King Ave.,,41.139,-74.329
NJ,Washington,07882,100 Belvidere Ave,,40.823,-75.084
NM,Albuquerque,87102,400 Gold Ave.,Suite 300,35.141,-106.671
NM,Farmington,87401,800 Municipal Dr.,,36.860,-108.305
NM,Farmington,87402,7450 E. Main St.,Suite A,36.819,-108.171
NM,Las Cruces,88001,201 N. Church St.,Suite 201B,32.343,-106.783
NM,Las Cruces,88001,"Loretto Towne Center, 505 S. Main St.",Suite 148,32.343,-106.783
NM,Portales,88130,100 South Avenue A,Suite 113,34.303,-103.458
NM,Rio Rancho,87144,3200 Civic Center NE,Suite 330,35.369,-106.809
NM,Roswell,88201,200 E. 4th St.,Suite 300,33.639,-104.663
NM,Santa Fe,87501,120 S. Federal Pl.,Suite 302,35.821,-105.990
NM,Santa Fe,87501,123 E. Marcy St.,Suite 103,35.821,-105.990
NM,Santa Fe,87505,1611 Calle Lorca,Suite A,35.901,-106.048
NM,Tucumcari,88401,404 W. Route 66 Blvd.,,35.231,-103.775
NV,Elko,89801,905 Railroad St.,Suite 104 D,40.905,-115.889
NV,Las Vegas,89101,333 Las Vegas Boulevard South,Suite 8016,36.187,-115.277
NV,Las Vegas,89101,495 South Main St.,3rd Floor,36.187,-115.277
NV,Reno,89501,"Courthouse and Federal Building, 400 South Virginia Street",Suite 902,39.536,-119.820
NV,Reno,89511,5310 Kietzke Ln.,Suite 103,39.529,-119.885
NY,Albany,12207,"Leo O'Brien Building, 1 Clinton Ave.",Room 420,42.705,-73.861
NY,Albany,12207,"Leo W. Oâ€™Brien Federal Office Building, 11A Clinton Avenue",Room 821,42.705,-73.861
NY,Albany,12210,19 Dove St.,Suite 302,42.737,-73.864
NY,Amsterdam,12010,61 Church St.,Room 309,43.046,-74.304
NY,Arverne,11692,67-12 Rockaway Beach Blvd.,,40.599,-73.818
NY,Binghamton,13901,15 Henry St.,Room. 100 A-F,42.230,-75.942
NY,Bronx,10458,2530 Grand Concourse Avenue,Ground Floor,40.879,-73.923
NY,Bronx,10463,3655 Johnson Ave.,,40.898,-73.923
NY,Bronx,10474,1231 Lafayette Ave.,4th Floor,40.822,-73.894
NY,Bronx,10475,177 Dreiser Loop,Rm 3,40.889,-73.896
NY,Brooklyn,11211,266 Broadway,Suite 201,40.731,-74.032
NY,Brooklyn,11217,55 Hanson Pl.,Suite 603,40.711,-74.025
NY,Brooklyn,11219,6605 Fort Hamilton Pkwy.,,40.645,-74.011
NY,Brooklyn,11224,445 Neptune Ave,"1st Floor, Community Room 2C",40.726,-74.012
NY,Brooklyn,11226,222 Lenox Rd.,Suites 1 & 2,40.693,-74.004
NY,Buffalo,14202,130 S. Elmwood Ave.,#660,42.965,-78.889
NY,Buffalo,14210,"Larkin At Exchange, 726 Exchange St.",Suite 511,42.881,-78.859
NY,Buffalo,14210,"Larkin at Exchange, 726 Exchange St.",Suite 601,42.881,-78.859
